date,h00922,spread,s2_score,signal_used,nav,cash,shares,position,exposure,trade_action
2021-03-31,7843.83,1.2256,0.8099523557437798,,226639.6996956044,90362.2620031728,17.37383876147642,0.6,0.6012955271096074,NONE
2021-04-01,7905.43,1.2206999999999997,0.808994708994709,0.8099523557437798,227709.92816331136,45541.985632662254,23.043394544085405,0.8,0.8,BUY
2021-04-02,7859.49,1.2496,0.8244315177154945,,226651.31461795606,45541.985632662254,23.043394544085405,0.8,0.7990658659561365,NONE
2021-04-06,7893.71,1.2467,0.822938689217759,,227439.85957925467,45541.985632662254,23.043394544085405,0.8,0.7997625142887828,NONE
2021-04-07,7961.39,1.229,0.8124669836238775,,228999.43652199837,45541.985632662254,23.043394544085405,0.8,0.8011262109446835,NONE
2021-04-08,7944.0,1.2408,0.8194297782470961,,228598.7118908767,45541.985632662254,23.043394544085405,0.8,0.8007775929446092,NONE
2021-04-09,7951.63,1.2611000000000003,0.8321899736147758,,228774.5329912481,45541.985632662254,23.043394544085405,0.8,0.8009307022193572,NONE
2021-04-12,7915.24,1.2728000000000002,0.8370253164556962,,227935.9838637888,45541.985632662254,23.043394544085405,0.8,0.8001983501653803,NONE
2021-04-13,7846.44,1.3237,0.8560885608856088,,226350.59831915575,45541.985632662254,23.043394544085405,0.8,0.7987989165001111,NONE
2021-04-14,7905.05,1.3346,0.8582718651211801,,227701.17167338458,45541.985632662254,23.043394544085405,0.8,0.7999923087879941,NONE
2021-04-15,7913.55,1.3477,0.8620326487625066,,227897.04052700932,45541.985632662254,23.043394544085405,0.8,0.8001642078047748,NONE
2021-04-16,8009.52,1.3289,0.8563157894736843,,230108.5151014052,45541.985632662254,23.043394544085405,0.8,0.8020847441799682,NONE
2021-04-19,8058.14,1.3007,0.8453445554971067,,231228.88494413864,45541.985632662254,23.043394544085405,0.8,0.803043699995939,NONE
2021-04-20,8054.16,1.3159,0.8517350157728707,,231137.17223385317,45541.985632662254,23.043394544085405,0.8,0.8029655498831442,NONE
2021-04-21,8045.68,1.3214,0.8528638991066737,,230941.76424811932,45541.985632662254,23.043394544085405,0.8,0.8027988320738174,NONE
2021-04-22,8079.62,1.3228000000000004,0.8534663865546218,,231723.85705894558,45541.985632662254,23.043394544085405,0.8,0.8034644071150717,NONE
2021-04-23,8055.49,1.3228999999999995,0.8535433070866142,,231167.8199485968,45541.985632662254,23.043394544085405,0.8,0.8029916722717326,NONE
2021-04-26,7998.74,1.3361999999999998,0.8588667366211962,,229860.10730821994,45541.985632662254,23.043394544085405,0.8,0.8018708589063916,NONE
2021-04-27,8001.03,1.3384999999999994,0.859465128474043,,229912.8766817259,45541.985632662254,23.043394544085405,0.8,0.8019163333086944,NONE
2021-04-28,8052.66,1.3521999999999994,0.8647798742138365,,231102.60714203704,45541.985632662254,23.043394544085405,0.8,0.802936080229195,NONE
2021-04-29,8099.34,1.3209,0.8501833420639078,,232178.27279935495,45541.985632662254,23.043394544085405,0.8,0.8038490635511835,NONE
2021-04-30,8061.48,1.3874999999999995,0.8785340314136125,,231305.84988191587,45541.985632662254,23.043394544085405,0.8,0.8031092354304401,NONE
2021-05-06,8180.06,1.3688999999999996,0.8702250130821559,0.8785340314136125,234038.33560695354,46807.667121390696,22.88866689065396,0.8,0.8,SELL
2021-05-07,8196.55,1.3299000000000003,0.854602510460251,,234415.76972398037,46807.667121390696,22.88866689065396,0.8,0.8003220210973616,NONE
2021-05-10,8266.56,1.3395,0.8588604286461056,,236018.20529299506,46807.667121390696,22.88866689065396,0.8,0.8016777262445359,NONE
2021-05-11,8189.85,1.3552,0.8657262277951933,,234262.41565581303,46807.667121390696,22.88866689065396,0.8,0.8001913068711703,NONE
2021-05-12,8265.71,1.3432,0.8590078328981723,,235998.749926138,46807.667121390696,22.88866689065396,0.8,0.8016613768672911,NONE
2021-05-13,8171.44,1.3787999999999996,0.8736951983298539,,233841.03529835606,46807.667121390696,22.88866689065396,0.8,0.7998312526213839,NONE
2021-05-14,8227.97,1.3306000000000004,0.8534167970787689,,235134.93163768473,46807.667121390696,22.88866689065396,0.8,0.8009327376609623,NONE
2021-05-17,8216.71,1.3102,0.8425443169968717,,234877.20524849597,46807.667121390696,22.88866689065396,0.8,0.8007143048561524,NONE
2021-05-18,8262.06,1.2976999999999994,0.8348097967691506,,235915.20629198712,46807.667121390696,22.88866689065396,0.8,0.8015911400664107,NONE
2021-05-19,8258.8,1.3595000000000002,0.8682291666666667,,235840.5892379236,46807.667121390696,22.88866689065396,0.8,0.8015283659498933,NONE
2021-05-20,8139.75,1.3748,0.8719416970327954,,233115.69344459125,46807.667121390696,22.88866689065396,0.8,0.7992084255257731,NONE
2021-05-21,8175.72,1.4592,0.9001040582726326,,233938.99879264808,46807.667121390696,22.88866689065396,0.8,0.7999150746007992,NONE
2021-05-24,8229.13,1.4425999999999997,0.8954758190327613,,235161.4824912779,46807.667121390696,22.88866689065396,0.8,0.8009552133048541,NONE
2021-05-25,8332.61,1.3463000000000005,0.8581081081081081,,237530.00174112277,46807.667121390696,22.88866689065396,0.8,0.8029399790414474,NONE
2021-05-26,8392.66,1.3530000000000002,0.8623376623376623,,238904.46618790654,46807.667121390696,22.88866689065396,0.8,0.8040737041534634,NONE
2021-05-27,8432.93,1.3459000000000003,0.8566978193146417,,239826.19280359318,46807.667121390696,22.88866689065396,0.8,0.8048267098176217,NONE
2021-05-28,8450.45,1.3062,0.8375713544369486,,240227.20224751745,46807.667121390696,22.88866689065396,0.8,0.8051525111083693,NONE
2021-05-31,8527.18,1.2647000000000004,0.8189834024896265,,241983.4496580373,46807.667121390696,22.88866689065396,0.8,0.8065666590523539,NONE
2021-06-01,8588.18,1.2935999999999996,0.8304821150855366,0.8189834024896265,243379.6583383672,48675.93166767343,22.671127837410694,0.8,0.8,SELL
2021-06-02,8545.0,1.2623000000000002,0.8176165803108808,,242400.7190383478,48675.93166767343,22.671127837410694,0.8,0.7991922967028291,NONE
2021-06-03,8538.41,1.2312999999999996,0.797514241325738,,242251.31630589926,48675.93166767343,22.671127837410694,0.8,0.799068453332123,NONE
2021-06-04,8513.58,1.2080000000000006,0.7851966873706004,,241688.39220169638,48675.93166767343,22.671127837410694,0.8,0.7986004572902621,NONE
2021-06-07,8498.36,1.1942999999999997,0.7765131919296431,,241343.33763601098,48675.93166767343,22.671127837410694,0.8,0.7983125113605354,NONE
2021-06-08,8452.99,1.1899000000000002,0.7735263702171665,,240314.74856602764,48675.93166767343,22.671127837410694,0.8,0.7974492537052944,NONE
2021-06-09,8481.99,1.1906,0.7736434108527132,,240972.21127331257,48675.93166767343,22.671127837410694,0.8,0.7980018882240957,NONE
2021-06-10,8502.24,1.0326,0.6921487603305785,,241431.30161202012,48675.93166767343,22.671127837410694,0.8,0.7983859949282981,NONE
2021-06-11,8474.48,0.9304999999999994,0.6272586473928756,,240801.9511032536,48675.93166767343,22.671127837410694,0.8,0.7978590644940345,NONE
2021-06-15,8405.03,0.7761,0.5361197110423117,,239227.44127494545,48675.93166767343,22.671127837410694,0.8,0.796528644839996,NONE
2021-06-16,8295.22,0.7628999999999997,0.5322331098504384,,236737.92472711936,48675.93166767343,22.671127837410694,0.8,0.7943889568019965,NONE
2021-06-17,8292.24,0.9388,0.6360824742268041,,236670.36476616387,48675.93166767343,22.671127837410694,0.8,0.7943302630400454,NONE
2021-06-18,8287.5,1.0924999999999998,0.7192168985059247,,236562.90362021455,48675.93166767343,22.671127837410694,0.8,0.7942368354346069,NONE
2021-06-21,8331.63,1.1509999999999998,0.7507723995880535,,237563.38049167948,48675.93166767343,22.671127837410694,0.8,0.7951033885486476,NONE
2021-06-22,8430.2,1.1059,0.7256819351518271,,239798.07356261308,48675.93166767343,22.671127837410694,0.8,0.797012832736691,NONE
2021-06-23,8550.2,1.0950999999999995,0.720679012345679,,242518.60890310237,48675.93166767343,22.671127837410694,0.8,0.7992899106265212,NONE
2021-06-24,8544.33,0.8691,0.587146529562982,,242385.52938269675,48675.93166767343,22.671127837410694,0.8,0.7991797126188166,NONE
2021-06-25,8586.02,0.8410000000000002,0.5683453237410072,,243330.6887022384,48675.93166767343,22.671127837410694,0.8,0.7999597505465588,NONE
2021-06-28,8516.8,0.8736000000000002,0.5906522855675398,,241761.3932333328,48675.93166767343,22.671127837410694,0.8,0.7986612708643084,NONE
2021-06-29,8508.73,0.9129,0.6139630390143738,,241578.43723168492,48675.93166767343,22.671127837410694,0.8,0.7985087898346203,NONE
2021-06-30,8539.4,0.2804999999999999,0.310415597742432,,242273.7607224583,48675.93166767343,22.671127837410694,0.8,0.7990870677760472,NONE
2021-07-01,8501.22,0.2393,0.2882051282051282,0.310415597742432,241408.17706162596,144844.90623697557,11.358754487550069,0.4,0.4,SELL
2021-07-02,8443.72,0.2240999999999999,0.2839569451563301,,240755.04867859185,144844.90623697557,11.358754487550069,0.4,0.39837229984595823,NONE
2021-07-05,8462.06,0.2115999999999998,0.2781762295081967,,240963.3682358935,144844.90623697557,11.358754487550069,0.4,0.3988924237846053,NONE
2021-07-06,8453.69,0.9184,0.6175115207373272,,240868.2954608327,144844.90623697557,11.358754487550069,0.4,0.3986551614862546,NONE
2021-07-07,8473.66,0.9899999999999998,0.6678607983623337,,241095.1297879491,144844.90623697557,11.358754487550069,0.4,0.39922093671335745,NONE
2021-07-08,8323.08,1.2139000000000002,0.7913043478260869,,239384.7285372138,144844.90623697557,11.358754487550069,0.4,0.3949283769183356,NONE
2021-07-09,8408.27,1.2181000000000002,0.7934560327198364,,240352.3808320082,144844.90623697557,11.358754487550069,0.4,0.3973643791853536,NONE
2021-07-12,8478.09,1.2712,0.8226877874297394,,241145.44907032893,144844.90623697557,11.358754487550069,0.4,0.3993462999389541,NONE
2021-07-13,8542.62,1.5580999999999996,0.9259448416751788,,241878.42949741054,144844.90623697557,11.358754487550069,0.4,0.40116650113057634,NONE
2021-07-14,8495.12,1.6109,0.940786115364982,,241338.8886592519,144844.90623697557,11.358754487550069,0.4,0.39982773998150334,NONE
2021-07-15,8547.57,1.4218000000000002,0.8877551020408163,,241934.65533212392,144844.90623697557,11.358754487550069,0.4,0.4013056705822699,NONE
2021-07-16,8567.03,1.5244999999999995,0.9219785823559408,,242155.69669445165,144844.90623697557,11.358754487550069,0.4,0.4018521628267178,NONE
2021-07-19,8548.09,1.4872,0.9123343527013252,,241940.56188445742,144844.90623697557,11.358754487550069,0.4,0.401320286648964,NONE
2021-07-20,8523.77,1.5547,0.9251146204788588,,241664.31697532022,144844.90623697557,11.358754487550069,0.4,0.4006359397619809,NONE
2021-07-21,8526.4,1.6787999999999998,0.9516293279022404,,241694.1904996225,144844.90623697557,11.358754487550069,0.4,0.4007100214632514,NONE
2021-07-22,8619.74,1.6329000000000002,0.9455470737913486,,242754.4166434904,144844.90623697557,11.358754487550069,0.4,0.40332741113544773,NONE
2021-07-23,8504.09,1.7184,0.95676500508647,,241440.77668700524,144844.90623697557,11.358754487550069,0.4,0.40008101272492563,NONE
2021-07-26,8335.93,1.8744999999999996,0.9694966954753432,,239530.68853237882,144844.90623697557,11.358754487550069,0.4,0.3952970822884935,NONE
2021-07-27,8092.82,1.9374,0.975609756097561,,236769.2617289105,144844.90623697557,11.358754487550069,0.4,0.38824446560628273,NONE
2021-07-28,8002.84,1.8977,0.9710512950736414,,235747.20100012078,144844.90623697557,11.358754487550069,0.4,0.385592254658831,NONE
2021-07-29,8093.08,2.0611,0.9822335025380712,,236772.21500507728,144844.90623697557,11.358754487550069,0.4,0.3882520960752529,NONE
2021-07-30,8196.47,2.2291000000000003,0.9949264332825976,,237946.59663154508,144844.90623697557,11.358754487550069,0.4,0.3912713680823743,NONE
2021-08-02,8219.1,2.1918,0.9908722109533468,0.9949264332825976,238203.64524559834,0.0,28.981718831210028,1.0,1.0,BUY
2021-08-03,8120.75,2.1995,0.9918905220476432,,235353.29319854884,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-04,8246.07,2.2021999999999995,0.9924012158054712,,238985.28220247605,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-05,8195.77,2.2350000000000003,0.9959493670886076,,237527.50174526623,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-06,8239.09,2.2091,0.9924089068825912,,238782.98980503425,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-09,8354.1,2.0715,0.9797673242286292,,242116.1772878117,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-10,8373.5,2.0501000000000005,0.9777553083923156,,242678.42263313718,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-11,8504.42,1.9826,0.9742294087923192,,246472.70926251917,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-12,8615.04,2.0172000000000003,0.9757575757575756,,249678.66699962766,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-13,8626.06,2.0007,0.9752650176678446,,249998.04554114756,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-16,8629.4,1.9393,0.9697275479313824,,250094.84448204382,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-17,8466.05,1.9975000000000005,0.9747856782652546,,245360.68071096562,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-18,8521.37,1.9609999999999996,0.9712701612903226,,246963.94939670822,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-19,8472.8,2.0344999999999995,0.9768261964735516,,245556.3073130763,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-20,8484.9,2.0284,0.9753272910372608,,245906.98611093394,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-23,8583.12,1.9970000000000003,0.973326623049824,,248753.57053453545,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-24,8654.76,1.9998000000000005,0.9738430583501008,,250829.8208716033,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-25,8762.12,2.1408,0.9824032176973352,,253941.29820532203,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-26,8796.58,2.1404,0.9819095477386934,,254940.0082362455,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-27,8857.11,2.1352999999999995,0.9809141135107986,,256694.27167709867,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-30,8909.29,2.1876,0.9879518072289156,,258206.53776571123,0.0,28.981718831210028,1.0,1.0,NONE
2021-08-31,9102.74,2.1089999999999995,0.9794279979929754,,263813.05127360875,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-01,9060.56,2.0487,0.9749247743229688,0.9794279979929754,262590.6023733083,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-02,9207.77,1.9991000000000003,0.9704260651629072,,266857.0012024508,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-03,9180.4,1.9918,0.968436873747495,,266063.7715580405,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-06,9266.22,1.9705000000000004,0.9654481722583876,,268550.98266813497,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-07,9451.87,1.8745,0.954954954954955,,273931.4387691491,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-08,9531.42,1.8556,0.9524762381190596,,276236.9345021719,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-09,9712.07,1.811,0.95,,281472.48200902995,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-10,9580.7,1.8113999999999997,0.9500249875062468,,277665.15360617393,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-13,9756.02,1.7426,0.9435564435564436,,282746.22855166165,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-14,9584.36,1.8502,0.9520718921617574,,277771.22669709614,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-15,9612.02,1.8678,0.9530938123752496,,278572.86103996745,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-16,9467.07,1.9234,0.9591022443890276,,274371.9608953835,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-17,9292.48,2.0341000000000005,0.97357926221336,,269312.0426046426,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-22,9424.62,2.0315000000000003,0.9725959142999502,,273141.6869309987,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-23,9437.1,2.0309000000000004,0.9721115537848606,,273503.37878201215,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-24,9138.68,2.0902000000000003,0.9785963165754108,,264854.65424840245,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-27,8879.89,2.1153,0.9796019900497512,,257354.4752320736,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-28,9020.42,2.0356,0.9731476877175534,,261427.27617942356,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-29,8734.6,2.0831000000000004,0.9771371769383698,,253143.7213030871,0.0,28.981718831210028,1.0,1.0,NONE
2021-09-30,8878.05,2.0813999999999995,0.9766517635370094,,257301.14886942416,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-08,8876.52,2.0161,0.96772591857001,0.9766517635370094,257256.80683961246,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-11,8928.62,1.911,0.9533498759305212,,258766.7543907185,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-12,8780.37,1.9325,0.9563492063492064,,254470.2145739916,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-13,8718.58,1.9763,0.9613287059990084,,252679.43416741112,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-14,8684.35,2.0069,0.9672943508424182,,251687.38993181882,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-15,8711.3,2.0461,0.9727587914809313,,252468.4472543199,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-18,8841.36,1.9517,0.957920792079208,,256237.80960550712,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-19,8903.84,1.9618,0.9594260267194458,,258048.5873980811,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-20,8816.33,2.0173000000000005,0.9678536102868448,,255512.3971831619,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-21,8880.34,1.9834,0.9614434008897677,,257367.51700554765,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-22,8722.28,1.9938,0.9629446640316206,,252786.6665270866,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-25,8731.51,1.9985,0.9644444444444444,,253054.16779189868,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-26,8692.37,2.0338,0.970384995064166,,251919.82331684514,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-27,8560.98,2.0634,0.9748396645288604,,248111.9152796124,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-28,8366.86,2.1325,0.9797830374753452,,242485.98402009794,0.0,28.981718831210028,1.0,1.0,NONE
2021-10-29,8408.64,2.1427,0.9822572695909316,,243696.84023286588,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-01,8451.95,2.144000000000001,0.9832512315270936,0.9822572695909316,244952.03847544562,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-02,8279.75,2.2603000000000004,0.999015263417036,,239961.38649271123,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-03,8388.37,2.2205,0.9931102362204725,,243109.3807921573,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-04,8390.62,2.2322,0.9945892769306444,,243174.5896595275,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-05,8268.52,2.2956000000000003,0.9995083579154376,,239635.92179023675,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-08,8319.45,2.2857000000000003,0.999017199017199,,241111.9607303103,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-09,8362.64,2.3011000000000004,0.99950884086444,,242363.6811666302,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-10,8354.03,2.3049,0.9995090819833088,,242114.14856749354,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-11,8477.22,2.1789,0.9833169774288518,,245684.40651031025,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-12,8419.29,2.2094000000000005,0.9892103972535556,,244005.4955384183,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-15,8432.9,2.2062,0.9877450980392156,,244399.93673171103,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-16,8386.54,2.2396,0.994610485056345,,243056.3442466962,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-17,8456.54,2.2367,0.9941234084231146,,245085.0645648809,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-18,8450.33,2.2764,0.9970631424375918,,244905.08809093904,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-19,8569.74,2.199,0.9843444227005872,,248365.7951365738,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-22,8583.29,2.2763,0.9965770171149144,,248758.49742673675,0.0,28.981718831210028,1.0,1.0,NONE
2021-11-23,8632.31,2.266,0.9960899315738024,,250179.18128384263,0.0,28.981718831210028,1.0,1.0,NONE
